"","Negative","No Change","Positive","Node","Region","Experiment","Climate scenario","permID","stepID","edgeAdded"
"2409",73.16,0,26.84,"Growth","Open ocean","Future climate","B.2",173,0,"Certain"
"2410",87.74,0,12.26,"Survival","Open ocean","Future climate","B.2",173,0,"Certain"
"2411",73.94,0,26.06,"Growth","Open ocean","Future climate","B.2",173,1,"Autumn primary production -> Marine snow"
"2412",88.64,0,11.36,"Survival","Open ocean","Future climate","B.2",173,1,"Autumn primary production -> Marine snow"
"2413",72.16,0,27.84,"Growth","Open ocean","Future climate","B.2",173,2,"Small copepods -> POM"
"2414",88.74,0,11.26,"Survival","Open ocean","Future climate","B.2",173,2,"Small copepods -> POM"
"2415",75.24,0,24.76,"Growth","Open ocean","Future climate","B.2",173,3,"Ice terraces -* Predation risk"
"2416",90.22,0,9.78,"Survival","Open ocean","Future climate","B.2",173,3,"Ice terraces -* Predation risk"
"2417",73.82,0,26.18,"Growth","Open ocean","Future climate","B.2",173,4,"Glacial melt -> Nutrients"
"2418",90.04,0,9.96,"Survival","Open ocean","Future climate","B.2",173,4,"Glacial melt -> Nutrients"
"2419",78.98,0,21.02,"Growth","Open ocean","Future climate","B.2",173,5,"POM -* Small copepods"
"2420",89.06,0.02,10.92,"Survival","Open ocean","Future climate","B.2",173,5,"POM -* Small copepods"
"2421",78.48,0,21.52,"Growth","Open ocean","Future climate","B.2",173,6,"Autumn primary production -> Sea-ice algae"
"2422",88.48,0,11.52,"Survival","Open ocean","Future climate","B.2",173,6,"Autumn primary production -> Sea-ice algae"
"2423",74.7,0,25.3,"Growth","Open ocean","Future climate","B.2",174,0,"Certain"
"2424",89.58,0,10.42,"Survival","Open ocean","Future climate","B.2",174,0,"Certain"
"2425",73.42,0,26.58,"Growth","Open ocean","Future climate","B.2",174,1,"Small copepods -> POM"
"2426",89.22,0,10.78,"Survival","Open ocean","Future climate","B.2",174,1,"Small copepods -> POM"
"2427",74.72,0,25.28,"Growth","Open ocean","Future climate","B.2",174,2,"Autumn primary production -> Marine snow"
"2428",90.5,0,9.5,"Survival","Open ocean","Future climate","B.2",174,2,"Autumn primary production -> Marine snow"
"2429",73.34,0,26.66,"Growth","Open ocean","Future climate","B.2",174,3,"Ice terraces -* Predation risk"
"2430",89.1,0.02,10.88,"Survival","Open ocean","Future climate","B.2",174,3,"Ice terraces -* Predation risk"
"2431",73.38,0,26.62,"Growth","Open ocean","Future climate","B.2",174,4,"Glacial melt -> Nutrients"
"2432",88.52,0,11.48,"Survival","Open ocean","Future climate","B.2",174,4,"Glacial melt -> Nutrients"
"2433",78.12,0,21.88,"Growth","Open ocean","Future climate","B.2",174,5,"POM -* Small copepods"
"2434",88.42,0,11.58,"Survival","Open ocean","Future climate","B.2",174,5,"POM -* Small copepods"
"2435",78.38,0.02,21.6,"Growth","Open ocean","Future climate","B.2",174,6,"Autumn primary production -> Sea-ice algae"
"2436",87.98,0,12.02,"Survival","Open ocean","Future climate","B.2",174,6,"Autumn primary production -> Sea-ice algae"
"2437",74.06,0,25.94,"Growth","Open ocean","Future climate","B.2",175,0,"Certain"
"2438",89.18,0,10.82,"Survival","Open ocean","Future climate","B.2",175,0,"Certain"
"2439",73.14,0,26.86,"Growth","Open ocean","Future climate","B.2",175,1,"Small copepods -> POM"
"2440",89.68,0,10.32,"Survival","Open ocean","Future climate","B.2",175,1,"Small copepods -> POM"
"2441",73.5,0,26.5,"Growth","Open ocean","Future climate","B.2",175,2,"Autumn primary production -> Marine snow"
"2442",89.1,0,10.9,"Survival","Open ocean","Future climate","B.2",175,2,"Autumn primary production -> Marine snow"
"2443",73.32,0,26.68,"Growth","Open ocean","Future climate","B.2",175,3,"Ice terraces -* Predation risk"
"2444",89.14,0,10.86,"Survival","Open ocean","Future climate","B.2",175,3,"Ice terraces -* Predation risk"
"2445",75.32,0,24.68,"Growth","Open ocean","Future climate","B.2",175,4,"Glacial melt -> Nutrients"
"2446",90.08,0,9.92,"Survival","Open ocean","Future climate","B.2",175,4,"Glacial melt -> Nutrients"
"2447",73.72,0,26.28,"Growth","Open ocean","Future climate","B.2",175,5,"Autumn primary production -> Sea-ice algae"
"2448",89.32,0,10.68,"Survival","Open ocean","Future climate","B.2",175,5,"Autumn primary production -> Sea-ice algae"
"2449",78.28,0,21.72,"Growth","Open ocean","Future climate","B.2",175,6,"POM -* Small copepods"
"2450",89.1,0,10.9,"Survival","Open ocean","Future climate","B.2",175,6,"POM -* Small copepods"
"2451",73.1,0,26.9,"Growth","Open ocean","Future climate","B.2",176,0,"Certain"
"2452",88.6,0,11.4,"Survival","Open ocean","Future climate","B.2",176,0,"Certain"
"2453",73,0,27,"Growth","Open ocean","Future climate","B.2",176,1,"Autumn primary production -> Marine snow"
"2454",88.06,0,11.94,"Survival","Open ocean","Future climate","B.2",176,1,"Autumn primary production -> Marine snow"
"2455",74.6,0,25.4,"Growth","Open ocean","Future climate","B.2",176,2,"Small copepods -> POM"
"2456",89.66,0,10.34,"Survival","Open ocean","Future climate","B.2",176,2,"Small copepods -> POM"
"2457",73.3,0,26.7,"Growth","Open ocean","Future climate","B.2",176,3,"Ice terraces -* Predation risk"
"2458",89.04,0,10.96,"Survival","Open ocean","Future climate","B.2",176,3,"Ice terraces -* Predation risk"
"2459",73.02,0,26.98,"Growth","Open ocean","Future climate","B.2",176,4,"Glacial melt -> Nutrients"
"2460",88.38,0,11.62,"Survival","Open ocean","Future climate","B.2",176,4,"Glacial melt -> Nutrients"
"2461",73.02,0,26.98,"Growth","Open ocean","Future climate","B.2",176,5,"Autumn primary production -> Sea-ice algae"
"2462",88.8,0,11.2,"Survival","Open ocean","Future climate","B.2",176,5,"Autumn primary production -> Sea-ice algae"
"2463",77.86,0,22.14,"Growth","Open ocean","Future climate","B.2",176,6,"POM -* Small copepods"
"2464",88.76,0,11.24,"Survival","Open ocean","Future climate","B.2",176,6,"POM -* Small copepods"
"2465",72.96,0,27.04,"Growth","Open ocean","Future climate","B.2",177,0,"Certain"
"2466",88.72,0,11.28,"Survival","Open ocean","Future climate","B.2",177,0,"Certain"
"2467",73.52,0,26.48,"Growth","Open ocean","Future climate","B.2",177,1,"Autumn primary production -> Marine snow"
"2468",88.52,0,11.48,"Survival","Open ocean","Future climate","B.2",177,1,"Autumn primary production -> Marine snow"
"2469",74.1,0,25.9,"Growth","Open ocean","Future climate","B.2",177,2,"Ice terraces -* Predation risk"
"2470",88.24,0,11.76,"Survival","Open ocean","Future climate","B.2",177,2,"Ice terraces -* Predation risk"
"2471",74.12,0,25.88,"Growth","Open ocean","Future climate","B.2",177,3,"Small copepods -> POM"
"2472",90.32,0,9.68,"Survival","Open ocean","Future climate","B.2",177,3,"Small copepods -> POM"
"2473",73.14,0,26.86,"Growth","Open ocean","Future climate","B.2",177,4,"Glacial melt -> Nutrients"
"2474",89.06,0,10.94,"Survival","Open ocean","Future climate","B.2",177,4,"Glacial melt -> Nutrients"
"2475",74.22,0,25.78,"Growth","Open ocean","Future climate","B.2",177,5,"Autumn primary production -> Sea-ice algae"
"2476",90.32,0,9.68,"Survival","Open ocean","Future climate","B.2",177,5,"Autumn primary production -> Sea-ice algae"
"2477",78,0,22,"Growth","Open ocean","Future climate","B.2",177,6,"POM -* Small copepods"
"2478",88.82,0,11.18,"Survival","Open ocean","Future climate","B.2",177,6,"POM -* Small copepods"
"2479",73.64,0,26.36,"Growth","Open ocean","Future climate","B.2",178,0,"Certain"
"2480",88.48,0,11.52,"Survival","Open ocean","Future climate","B.2",178,0,"Certain"
"2481",74.06,0,25.94,"Growth","Open ocean","Future climate","B.2",178,1,"Autumn primary production -> Marine snow"
"2482",89.1,0,10.9,"Survival","Open ocean","Future climate","B.2",178,1,"Autumn primary production -> Marine snow"
"2483",74.82,0,25.18,"Growth","Open ocean","Future climate","B.2",178,2,"Ice terraces -* Predation risk"
"2484",89.36,0,10.64,"Survival","Open ocean","Future climate","B.2",178,2,"Ice terraces -* Predation risk"
"2485",73.94,0,26.06,"Growth","Open ocean","Future climate","B.2",178,3,"Glacial melt -> Nutrients"
"2486",88.2,0,11.8,"Survival","Open ocean","Future climate","B.2",178,3,"Glacial melt -> Nutrients"
"2487",73.02,0,26.98,"Growth","Open ocean","Future climate","B.2",178,4,"Small copepods -> POM"
"2488",88.58,0,11.42,"Survival","Open ocean","Future climate","B.2",178,4,"Small copepods -> POM"
"2489",74.04,0,25.96,"Growth","Open ocean","Future climate","B.2",178,5,"Autumn primary production -> Sea-ice algae"
"2490",89.18,0,10.82,"Survival","Open ocean","Future climate","B.2",178,5,"Autumn primary production -> Sea-ice algae"
"2491",78.58,0,21.42,"Growth","Open ocean","Future climate","B.2",178,6,"POM -* Small copepods"
"2492",88.82,0,11.18,"Survival","Open ocean","Future climate","B.2",178,6,"POM -* Small copepods"
"2493",72.84,0,27.16,"Growth","Open ocean","Future climate","B.2",179,0,"Certain"
"2494",88.68,0,11.32,"Survival","Open ocean","Future climate","B.2",179,0,"Certain"
"2495",73.98,0,26.02,"Growth","Open ocean","Future climate","B.2",179,1,"Autumn primary production -> Marine snow"
"2496",88.1,0,11.9,"Survival","Open ocean","Future climate","B.2",179,1,"Autumn primary production -> Marine snow"
"2497",73.72,0,26.28,"Growth","Open ocean","Future climate","B.2",179,2,"Ice terraces -* Predation risk"
"2498",88.5,0,11.5,"Survival","Open ocean","Future climate","B.2",179,2,"Ice terraces -* Predation risk"
"2499",73.1,0,26.9,"Growth","Open ocean","Future climate","B.2",179,3,"Glacial melt -> Nutrients"
"2500",87.96,0,12.04,"Survival","Open ocean","Future climate","B.2",179,3,"Glacial melt -> Nutrients"
"2501",74.1,0,25.9,"Growth","Open ocean","Future climate","B.2",179,4,"Autumn primary production -> Sea-ice algae"
"2502",89.3,0,10.7,"Survival","Open ocean","Future climate","B.2",179,4,"Autumn primary production -> Sea-ice algae"
"2503",73.98,0,26.02,"Growth","Open ocean","Future climate","B.2",179,5,"Small copepods -> POM"
"2504",89.86,0,10.14,"Survival","Open ocean","Future climate","B.2",179,5,"Small copepods -> POM"
"2505",78.22,0,21.78,"Growth","Open ocean","Future climate","B.2",179,6,"POM -* Small copepods"
"2506",88.62,0,11.38,"Survival","Open ocean","Future climate","B.2",179,6,"POM -* Small copepods"
"2507",73.54,0,26.46,"Growth","Open ocean","Future climate","B.2",180,0,"Certain"
"2508",88.8,0,11.2,"Survival","Open ocean","Future climate","B.2",180,0,"Certain"
"2509",74.28,0,25.72,"Growth","Open ocean","Future climate","B.2",180,1,"Autumn primary production -> Marine snow"
"2510",88.24,0,11.76,"Survival","Open ocean","Future climate","B.2",180,1,"Autumn primary production -> Marine snow"
"2511",74.42,0,25.58,"Growth","Open ocean","Future climate","B.2",180,2,"Ice terraces -* Predation risk"
"2512",88.44,0,11.56,"Survival","Open ocean","Future climate","B.2",180,2,"Ice terraces -* Predation risk"
"2513",75.12,0,24.88,"Growth","Open ocean","Future climate","B.2",180,3,"Glacial melt -> Nutrients"
"2514",89.32,0,10.68,"Survival","Open ocean","Future climate","B.2",180,3,"Glacial melt -> Nutrients"
"2515",73.98,0,26.02,"Growth","Open ocean","Future climate","B.2",180,4,"Autumn primary production -> Sea-ice algae"
"2516",88.78,0,11.22,"Survival","Open ocean","Future climate","B.2",180,4,"Autumn primary production -> Sea-ice algae"
"2517",77.06,0,22.94,"Growth","Open ocean","Future climate","B.2",180,5,"POM -* Small copepods"
"2518",87.96,0,12.04,"Survival","Open ocean","Future climate","B.2",180,5,"POM -* Small copepods"
"2519",79.02,0,20.98,"Growth","Open ocean","Future climate","B.2",180,6,"Small copepods -> POM"
"2520",89,0,11,"Survival","Open ocean","Future climate","B.2",180,6,"Small copepods -> POM"
"2521",73.9,0,26.1,"Growth","Open ocean","Future climate","B.2",181,0,"Certain"
"2522",89.14,0,10.86,"Survival","Open ocean","Future climate","B.2",181,0,"Certain"
"2523",74.9,0,25.1,"Growth","Open ocean","Future climate","B.2",181,1,"Autumn primary production -> Marine snow"
"2524",89.28,0,10.72,"Survival","Open ocean","Future climate","B.2",181,1,"Autumn primary production -> Marine snow"
"2525",73.84,0,26.16,"Growth","Open ocean","Future climate","B.2",181,2,"Glacial melt -> Nutrients"
"2526",88.32,0,11.68,"Survival","Open ocean","Future climate","B.2",181,2,"Glacial melt -> Nutrients"
"2527",73.94,0,26.06,"Growth","Open ocean","Future climate","B.2",181,3,"Ice terraces -* Predation risk"
"2528",88.82,0,11.18,"Survival","Open ocean","Future climate","B.2",181,3,"Ice terraces -* Predation risk"
"2529",74.2,0,25.8,"Growth","Open ocean","Future climate","B.2",181,4,"Autumn primary production -> Sea-ice algae"
"2530",88.64,0,11.36,"Survival","Open ocean","Future climate","B.2",181,4,"Autumn primary production -> Sea-ice algae"
"2531",75.24,0,24.76,"Growth","Open ocean","Future climate","B.2",181,5,"POM -* Small copepods"
"2532",86.36,0,13.64,"Survival","Open ocean","Future climate","B.2",181,5,"POM -* Small copepods"
"2533",79.14,0,20.86,"Growth","Open ocean","Future climate","B.2",181,6,"Small copepods -> POM"
"2534",89.14,0,10.86,"Survival","Open ocean","Future climate","B.2",181,6,"Small copepods -> POM"
"2535",73.06,0,26.94,"Growth","Open ocean","Future climate","B.2",182,0,"Certain"
"2536",88.96,0,11.04,"Survival","Open ocean","Future climate","B.2",182,0,"Certain"
"2537",73.78,0,26.22,"Growth","Open ocean","Future climate","B.2",182,1,"Autumn primary production -> Marine snow"
"2538",88.58,0,11.42,"Survival","Open ocean","Future climate","B.2",182,1,"Autumn primary production -> Marine snow"
"2539",73.48,0,26.52,"Growth","Open ocean","Future climate","B.2",182,2,"Glacial melt -> Nutrients"
"2540",88.2,0,11.8,"Survival","Open ocean","Future climate","B.2",182,2,"Glacial melt -> Nutrients"
"2541",72.9,0,27.1,"Growth","Open ocean","Future climate","B.2",182,3,"Ice terraces -* Predation risk"
"2542",88.22,0,11.78,"Survival","Open ocean","Future climate","B.2",182,3,"Ice terraces -* Predation risk"
"2543",73.9,0,26.1,"Growth","Open ocean","Future climate","B.2",182,4,"Autumn primary production -> Sea-ice algae"
"2544",88.34,0,11.66,"Survival","Open ocean","Future climate","B.2",182,4,"Autumn primary production -> Sea-ice algae"
"2545",75.1,0,24.9,"Growth","Open ocean","Future climate","B.2",182,5,"Small copepods -> POM"
"2546",89.98,0,10.02,"Survival","Open ocean","Future climate","B.2",182,5,"Small copepods -> POM"
"2547",77.54,0,22.46,"Growth","Open ocean","Future climate","B.2",182,6,"POM -* Small copepods"
"2548",87.98,0,12.02,"Survival","Open ocean","Future climate","B.2",182,6,"POM -* Small copepods"
"2549",73.52,0,26.48,"Growth","Open ocean","Future climate","B.2",183,0,"Certain"
"2550",89.22,0,10.78,"Survival","Open ocean","Future climate","B.2",183,0,"Certain"
"2551",74.1,0,25.9,"Growth","Open ocean","Future climate","B.2",183,1,"Autumn primary production -> Marine snow"
"2552",88.74,0,11.26,"Survival","Open ocean","Future climate","B.2",183,1,"Autumn primary production -> Marine snow"
"2553",73.08,0,26.92,"Growth","Open ocean","Future climate","B.2",183,2,"Glacial melt -> Nutrients"
"2554",88.02,0,11.98,"Survival","Open ocean","Future climate","B.2",183,2,"Glacial melt -> Nutrients"
"2555",72.78,0,27.22,"Growth","Open ocean","Future climate","B.2",183,3,"Ice terraces -* Predation risk"
"2556",87.9,0,12.1,"Survival","Open ocean","Future climate","B.2",183,3,"Ice terraces -* Predation risk"
"2557",74.08,0,25.92,"Growth","Open ocean","Future climate","B.2",183,4,"Small copepods -> POM"
"2558",89.34,0,10.66,"Survival","Open ocean","Future climate","B.2",183,4,"Small copepods -> POM"
"2559",73.02,0,26.98,"Growth","Open ocean","Future climate","B.2",183,5,"Autumn primary production -> Sea-ice algae"
"2560",88.72,0.02,11.26,"Survival","Open ocean","Future climate","B.2",183,5,"Autumn primary production -> Sea-ice algae"
"2561",78.78,0,21.22,"Growth","Open ocean","Future climate","B.2",183,6,"POM -* Small copepods"
"2562",88.24,0,11.76,"Survival","Open ocean","Future climate","B.2",183,6,"POM -* Small copepods"
"2563",72.64,0,27.36,"Growth","Open ocean","Future climate","B.2",184,0,"Certain"
"2564",88.46,0,11.54,"Survival","Open ocean","Future climate","B.2",184,0,"Certain"
"2565",74.4,0,25.6,"Growth","Open ocean","Future climate","B.2",184,1,"Autumn primary production -> Marine snow"
"2566",88.68,0,11.32,"Survival","Open ocean","Future climate","B.2",184,1,"Autumn primary production -> Marine snow"
"2567",74.7,0,25.3,"Growth","Open ocean","Future climate","B.2",184,2,"Glacial melt -> Nutrients"
"2568",88.84,0,11.16,"Survival","Open ocean","Future climate","B.2",184,2,"Glacial melt -> Nutrients"
"2569",73.66,0,26.34,"Growth","Open ocean","Future climate","B.2",184,3,"Small copepods -> POM"
"2570",89.52,0,10.48,"Survival","Open ocean","Future climate","B.2",184,3,"Small copepods -> POM"
"2571",74.14,0,25.86,"Growth","Open ocean","Future climate","B.2",184,4,"Ice terraces -* Predation risk"
"2572",89.42,0,10.58,"Survival","Open ocean","Future climate","B.2",184,4,"Ice terraces -* Predation risk"
"2573",74.16,0,25.84,"Growth","Open ocean","Future climate","B.2",184,5,"Autumn primary production -> Sea-ice algae"
"2574",88.96,0,11.04,"Survival","Open ocean","Future climate","B.2",184,5,"Autumn primary production -> Sea-ice algae"
"2575",79.54,0,20.46,"Growth","Open ocean","Future climate","B.2",184,6,"POM -* Small copepods"
"2576",89.08,0,10.92,"Survival","Open ocean","Future climate","B.2",184,6,"POM -* Small copepods"
"2577",74.06,0,25.94,"Growth","Open ocean","Future climate","B.2",185,0,"Certain"
"2578",89.5,0,10.5,"Survival","Open ocean","Future climate","B.2",185,0,"Certain"
"2579",73.46,0,26.54,"Growth","Open ocean","Future climate","B.2",185,1,"Autumn primary production -> Marine snow"
"2580",88.88,0,11.12,"Survival","Open ocean","Future climate","B.2",185,1,"Autumn primary production -> Marine snow"
"2581",74.74,0,25.26,"Growth","Open ocean","Future climate","B.2",185,2,"Small copepods -> POM"
"2582",90.68,0,9.32,"Survival","Open ocean","Future climate","B.2",185,2,"Small copepods -> POM"
"2583",74.42,0,25.58,"Growth","Open ocean","Future climate","B.2",185,3,"Glacial melt -> Nutrients"
"2584",89.86,0,10.14,"Survival","Open ocean","Future climate","B.2",185,3,"Glacial melt -> Nutrients"
"2585",72.9,0,27.1,"Growth","Open ocean","Future climate","B.2",185,4,"Ice terraces -* Predation risk"
"2586",88.68,0,11.32,"Survival","Open ocean","Future climate","B.2",185,4,"Ice terraces -* Predation risk"
"2587",73.74,0,26.26,"Growth","Open ocean","Future climate","B.2",185,5,"Autumn primary production -> Sea-ice algae"
"2588",89.2,0,10.8,"Survival","Open ocean","Future climate","B.2",185,5,"Autumn primary production -> Sea-ice algae"
"2589",77.68,0,22.32,"Growth","Open ocean","Future climate","B.2",185,6,"POM -* Small copepods"
"2590",87.34,0,12.66,"Survival","Open ocean","Future climate","B.2",185,6,"POM -* Small copepods"
"2591",72.78,0,27.22,"Growth","Open ocean","Future climate","B.2",186,0,"Certain"
"2592",88.84,0,11.16,"Survival","Open ocean","Future climate","B.2",186,0,"Certain"
"2593",73.54,0,26.46,"Growth","Open ocean","Future climate","B.2",186,1,"Small copepods -> POM"
"2594",89.1,0,10.9,"Survival","Open ocean","Future climate","B.2",186,1,"Small copepods -> POM"
"2595",73.5,0,26.5,"Growth","Open ocean","Future climate","B.2",186,2,"Autumn primary production -> Marine snow"
"2596",89.54,0,10.46,"Survival","Open ocean","Future climate","B.2",186,2,"Autumn primary production -> Marine snow"
"2597",73.68,0,26.32,"Growth","Open ocean","Future climate","B.2",186,3,"Glacial melt -> Nutrients"
"2598",89.54,0,10.46,"Survival","Open ocean","Future climate","B.2",186,3,"Glacial melt -> Nutrients"
"2599",73.04,0,26.96,"Growth","Open ocean","Future climate","B.2",186,4,"Ice terraces -* Predation risk"
"2600",88.3,0,11.7,"Survival","Open ocean","Future climate","B.2",186,4,"Ice terraces -* Predation risk"
"2601",74.9,0,25.1,"Growth","Open ocean","Future climate","B.2",186,5,"Autumn primary production -> Sea-ice algae"
"2602",89.76,0,10.24,"Survival","Open ocean","Future climate","B.2",186,5,"Autumn primary production -> Sea-ice algae"
"2603",78.76,0,21.24,"Growth","Open ocean","Future climate","B.2",186,6,"POM -* Small copepods"
"2604",88.04,0,11.96,"Survival","Open ocean","Future climate","B.2",186,6,"POM -* Small copepods"
"2605",73.82,0,26.18,"Growth","Open ocean","Future climate","B.2",187,0,"Certain"
"2606",88.92,0,11.08,"Survival","Open ocean","Future climate","B.2",187,0,"Certain"
"2607",74.08,0,25.92,"Growth","Open ocean","Future climate","B.2",187,1,"Small copepods -> POM"
"2608",89.18,0,10.82,"Survival","Open ocean","Future climate","B.2",187,1,"Small copepods -> POM"
"2609",73.5,0,26.5,"Growth","Open ocean","Future climate","B.2",187,2,"Autumn primary production -> Marine snow"
"2610",89.18,0,10.82,"Survival","Open ocean","Future climate","B.2",187,2,"Autumn primary production -> Marine snow"
"2611",74.74,0,25.26,"Growth","Open ocean","Future climate","B.2",187,3,"Glacial melt -> Nutrients"
"2612",89.94,0,10.06,"Survival","Open ocean","Future climate","B.2",187,3,"Glacial melt -> Nutrients"
"2613",74.42,0,25.58,"Growth","Open ocean","Future climate","B.2",187,4,"Ice terraces -* Predation risk"
"2614",89.56,0,10.44,"Survival","Open ocean","Future climate","B.2",187,4,"Ice terraces -* Predation risk"
"2615",80.42,0,19.58,"Growth","Open ocean","Future climate","B.2",187,5,"POM -* Small copepods"
"2616",89.84,0,10.16,"Survival","Open ocean","Future climate","B.2",187,5,"POM -* Small copepods"
"2617",77.34,0,22.66,"Growth","Open ocean","Future climate","B.2",187,6,"Autumn primary production -> Sea-ice algae"
"2618",87.76,0,12.24,"Survival","Open ocean","Future climate","B.2",187,6,"Autumn primary production -> Sea-ice algae"
"2619",74.22,0,25.78,"Growth","Open ocean","Future climate","B.2",188,0,"Certain"
"2620",88.96,0,11.04,"Survival","Open ocean","Future climate","B.2",188,0,"Certain"
"2621",75.08,0,24.92,"Growth","Open ocean","Future climate","B.2",188,1,"Autumn primary production -> Marine snow"
"2622",88.98,0,11.02,"Survival","Open ocean","Future climate","B.2",188,1,"Autumn primary production -> Marine snow"
"2623",74.16,0,25.84,"Growth","Open ocean","Future climate","B.2",188,2,"Small copepods -> POM"
"2624",89.82,0,10.18,"Survival","Open ocean","Future climate","B.2",188,2,"Small copepods -> POM"
"2625",74.06,0,25.94,"Growth","Open ocean","Future climate","B.2",188,3,"Glacial melt -> Nutrients"
"2626",89.96,0,10.04,"Survival","Open ocean","Future climate","B.2",188,3,"Glacial melt -> Nutrients"
"2627",73.98,0,26.02,"Growth","Open ocean","Future climate","B.2",188,4,"Ice terraces -* Predation risk"
"2628",89.26,0,10.74,"Survival","Open ocean","Future climate","B.2",188,4,"Ice terraces -* Predation risk"
"2629",78.12,0,21.88,"Growth","Open ocean","Future climate","B.2",188,5,"POM -* Small copepods"
"2630",88.8,0,11.2,"Survival","Open ocean","Future climate","B.2",188,5,"POM -* Small copepods"
"2631",78.58,0,21.42,"Growth","Open ocean","Future climate","B.2",188,6,"Autumn primary production -> Sea-ice algae"
"2632",88.02,0,11.98,"Survival","Open ocean","Future climate","B.2",188,6,"Autumn primary production -> Sea-ice algae"
"2633",73.7,0,26.3,"Growth","Open ocean","Future climate","B.2",189,0,"Certain"
"2634",88.84,0,11.16,"Survival","Open ocean","Future climate","B.2",189,0,"Certain"
"2635",74.3,0,25.7,"Growth","Open ocean","Future climate","B.2",189,1,"Autumn primary production -> Marine snow"
"2636",88.3,0,11.7,"Survival","Open ocean","Future climate","B.2",189,1,"Autumn primary production -> Marine snow"
"2637",74.86,0,25.14,"Growth","Open ocean","Future climate","B.2",189,2,"Glacial melt -> Nutrients"
"2638",88.66,0,11.34,"Survival","Open ocean","Future climate","B.2",189,2,"Glacial melt -> Nutrients"
"2639",74.34,0,25.66,"Growth","Open ocean","Future climate","B.2",189,3,"Small copepods -> POM"
"2640",89.68,0,10.32,"Survival","Open ocean","Future climate","B.2",189,3,"Small copepods -> POM"
"2641",75.24,0,24.76,"Growth","Open ocean","Future climate","B.2",189,4,"Ice terraces -* Predation risk"
"2642",89.82,0,10.18,"Survival","Open ocean","Future climate","B.2",189,4,"Ice terraces -* Predation risk"
"2643",78.6,0,21.4,"Growth","Open ocean","Future climate","B.2",189,5,"POM -* Small copepods"
"2644",89.22,0,10.78,"Survival","Open ocean","Future climate","B.2",189,5,"POM -* Small copepods"
"2645",78.72,0,21.28,"Growth","Open ocean","Future climate","B.2",189,6,"Autumn primary production -> Sea-ice algae"
"2646",88.54,0,11.46,"Survival","Open ocean","Future climate","B.2",189,6,"Autumn primary production -> Sea-ice algae"
"2647",73.28,0,26.72,"Growth","Open ocean","Future climate","B.2",190,0,"Certain"
"2648",88.7,0,11.3,"Survival","Open ocean","Future climate","B.2",190,0,"Certain"
"2649",74.26,0,25.74,"Growth","Open ocean","Future climate","B.2",190,1,"Autumn primary production -> Marine snow"
"2650",88.2,0,11.8,"Survival","Open ocean","Future climate","B.2",190,1,"Autumn primary production -> Marine snow"
"2651",74.26,0,25.74,"Growth","Open ocean","Future climate","B.2",190,2,"Glacial melt -> Nutrients"
"2652",88.7,0,11.3,"Survival","Open ocean","Future climate","B.2",190,2,"Glacial melt -> Nutrients"
"2653",73.22,0,26.78,"Growth","Open ocean","Future climate","B.2",190,3,"Ice terraces -* Predation risk"
"2654",88.2,0,11.8,"Survival","Open ocean","Future climate","B.2",190,3,"Ice terraces -* Predation risk"
"2655",74.2,0,25.8,"Growth","Open ocean","Future climate","B.2",190,4,"Small copepods -> POM"
"2656",89.22,0,10.78,"Survival","Open ocean","Future climate","B.2",190,4,"Small copepods -> POM"
"2657",77.98,0,22.02,"Growth","Open ocean","Future climate","B.2",190,5,"POM -* Small copepods"
"2658",88.1,0,11.9,"Survival","Open ocean","Future climate","B.2",190,5,"POM -* Small copepods"
"2659",77.8,0,22.2,"Growth","Open ocean","Future climate","B.2",190,6,"Autumn primary production -> Sea-ice algae"
"2660",88.02,0,11.98,"Survival","Open ocean","Future climate","B.2",190,6,"Autumn primary production -> Sea-ice algae"
"2661",72.82,0.02,27.16,"Growth","Open ocean","Future climate","B.2",191,0,"Certain"
"2662",88.18,0,11.82,"Survival","Open ocean","Future climate","B.2",191,0,"Certain"
"2663",73.32,0,26.68,"Growth","Open ocean","Future climate","B.2",191,1,"Autumn primary production -> Marine snow"
"2664",88.54,0,11.46,"Survival","Open ocean","Future climate","B.2",191,1,"Autumn primary production -> Marine snow"
"2665",73.48,0,26.52,"Growth","Open ocean","Future climate","B.2",191,2,"Glacial melt -> Nutrients"
"2666",88.62,0,11.38,"Survival","Open ocean","Future climate","B.2",191,2,"Glacial melt -> Nutrients"
"2667",73.9,0,26.1,"Growth","Open ocean","Future climate","B.2",191,3,"Ice terraces -* Predation risk"
"2668",89.08,0,10.92,"Survival","Open ocean","Future climate","B.2",191,3,"Ice terraces -* Predation risk"
"2669",75.26,0,24.74,"Growth","Open ocean","Future climate","B.2",191,4,"POM -* Small copepods"
"2670",86.54,0,13.46,"Survival","Open ocean","Future climate","B.2",191,4,"POM -* Small copepods"
"2671",78.64,0,21.36,"Growth","Open ocean","Future climate","B.2",191,5,"Small copepods -> POM"
"2672",88.58,0,11.42,"Survival","Open ocean","Future climate","B.2",191,5,"Small copepods -> POM"
"2673",79.56,0,20.44,"Growth","Open ocean","Future climate","B.2",191,6,"Autumn primary production -> Sea-ice algae"
"2674",89.14,0,10.86,"Survival","Open ocean","Future climate","B.2",191,6,"Autumn primary production -> Sea-ice algae"
"2675",72.44,0,27.56,"Growth","Open ocean","Future climate","B.2",192,0,"Certain"
